,university,career,inscription_date,first_name,last_name,gender,age,postal_code,location,email
1506,UNIVERSIDAD DE FLORES,ARQUITECTURA,2021-01-12,,ANDREW DELACRUZ,M,1969-09-23,2136,,IHALL@HOTMAIL.COM
1507,UNIVERSIDAD DE FLORES,LICENCIATURA EN PLANIFICACIÓN Y DISEÑO DEL PAISAJE,2021-01-08,,ANGEL BAKER,F,1926-09-18,6434,,WOODBRIAN@GMAIL.COM
1508,UNIVERSIDAD DE FLORES,ACTUARIO ,2020-10-11,,KAREN THOMAS,F,1943-07-12,5700,,LISAMALONE@YAHOO.COM
1509,UNIVERSIDAD DE FLORES,LICENCIATURA EN MUSICOTERAPIA,2020-10-03,,MARK GUERRA,M,1944-04-07,2506,,DANIEL60@YAHOO.COM
1510,UNIVERSIDAD DE FLORES,LICENCIATURA EN KINESIOLOGÍA Y FISIATRÍA,2020-11-12,,JEREMY SILVA,M,2006-11-06,8403,,WAYNEFRANKLIN@HOTMAIL.COM
1511,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2020-12-24,,BRITTANY WALKER,F,1951-12-16,4651,,EMUELLER@GMAIL.COM
1512,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS BIOLÓGICAS,2021-01-03,,JEFFREY PARKS,M,1909-09-03,5883,,STEWARTANGELA@GMAIL.COM
1513,UNIVERSIDAD DE FLORES,TÉCNICO PARA BIOTERIOS ,2020-11-05,,JAMES HILL,M,1976-04-08,3241,,MLANDRY@HOTMAIL.COM
1514,UNIVERSIDAD DE FLORES,LICENCIATURA EN SOCIOLOGÍA ,2020-10-07,,ROBERT KING,M,1933-11-07,2403,,ERICCRAWFORD@YAHOO.COM
1515,UNIVERSIDAD DE FLORES,ACTUARIO ,2020-11-12,,ANGELA ROGERS,F,1978-08-08,5831,,DARRYLMCCLAIN@YAHOO.COM
1516,UNIVERSIDAD DE FLORES,ACTUARIO ,2020-12-30,,HALEY MCCOY,F,1960-09-05,4132,,BOYDCHRISTINA@HOTMAIL.COM
1517,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS AMBIENTALES,2020-12-07,,EMILY HOPKINS,F,2007-02-03,4139,,SHARRISON@GMAIL.COM
1518,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS AMBIENTALES,2021-01-01,,BAILEY ATKINSON,F,1972-08-18,4632,,SUE86@YAHOO.COM
1519,UNIVERSIDAD DE FLORES,LICENCIATURA EN ADMINISTRACIÓN ,2020-12-22,,GARY GIBSON,M,2008-04-01,5411,,GUERREROSTEVEN@GMAIL.COM
1520,UNIVERSIDAD DE FLORES,INGENIERÍA MECÁNICA,2020-12-27,,JOSEPH CUMMINGS,M,2010-12-23,5736,,XJENSEN@HOTMAIL.COM
1521,UNIVERSIDAD DE FLORES,LICENCIATURA EN MUSICOTERAPIA,2020-09-06,,RYAN BROWN,M,1946-06-16,7201,,UOCONNOR@GMAIL.COM
1522,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2020-10-26,,CASSANDRA SANCHEZ,F,2010-01-02,5442,,JIMMYBROWN@GMAIL.COM
1523,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2020-11-24,,BRANDON MERCADO,M,1968-05-22,3208,,NBROWN@GMAIL.COM
1524,UNIVERSIDAD DE FLORES,INGENIERÍA EN INFORMÁTICA,2020-12-07,,MARY CLARK,F,1970-08-02,6017,,MICHAEL92@GMAIL.COM
1525,UNIVERSIDAD DE FLORES,AGRONOMÍA,2020-12-15,,MONICA GONZALEZ,F,1938-05-09,5717,,BSMITH@YAHOO.COM
1526,UNIVERSIDAD DE FLORES,FARMACIA,2020-11-18,,JOANNA RAMSEY,F,2002-08-13,6381,,MARIE78@GMAIL.COM
1527,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS ANTROPOLÓGICAS,2020-11-29,,KATHRYN SCHMIDT,F,1923-02-14,4655,,DANIELGEORGE@GMAIL.COM
1528,UNIVERSIDAD DE FLORES,AGRONOMÍA,2021-01-09,,KENNETH KELLEY,M,1981-12-21,4516,,ALEXISWONG@HOTMAIL.COM
1529,UNIVERSIDAD DE FLORES,FARMACIA,2020-12-30,,TERRI MARKS,F,1997-06-20,2912,,ROBERTRUBIO@HOTMAIL.COM
1530,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS GEOLÓGICAS,2020-10-12,,JEREMY MORRIS,M,1927-11-20,5383,,PNEWMAN@HOTMAIL.COM
1531,UNIVERSIDAD DE FLORES,ACTUARIO ,2020-12-15,,NICOLE ANDERSON,F,1965-08-21,5313,,WELLSJOSE@GMAIL.COM
1532,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS GEOLÓGICAS,2020-10-10,,RICHARD STARK,M,1983-06-18,4168,,CAROLPALMER@HOTMAIL.COM
1533,UNIVERSIDAD DE FLORES,LICENCIATURA EN MUSICOTERAPIA,2020-11-17,,ROBERT TURNER,M,1981-07-23,5303,,JOSEPH20@YAHOO.COM
1534,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS ANTROPOLÓGICAS,2020-10-03,,CHARLES DUKE,M,1961-03-13,8318,,EDWARD01@YAHOO.COM
1535,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS AMBIENTALES,2020-10-09,,KENNETH MADDOX,M,1930-01-20,2820,,ZACHARYSMITH@HOTMAIL.COM
1536,UNIVERSIDAD DE FLORES,ARQUITECTURA,2021-01-26,,AMY LYONS,F,1980-07-21,9051,,ROYLORI@YAHOO.COM
1537,UNIVERSIDAD DE FLORES,LICENCIATURA EN SOCIOLOGÍA ,2020-12-27,,KEVIN SMITH,M,1958-01-22,5533,,VDIXON@YAHOO.COM
1538,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2020-10-25,,TYLER DIAZ,M,1956-06-26,2124,,COSTAOMAR@YAHOO.COM
1539,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS ANTROPOLÓGICAS,2020-11-01,,JAMIE NELSON,F,1967-01-30,9201,,YCHAVEZ@HOTMAIL.COM
1540,UNIVERSIDAD DE FLORES,ARQUITECTURA,2021-01-18,,JESSICA MILLER,F,2014-04-23,1684,,JOHNSONMATTHEW@HOTMAIL.COM
1541,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS BIOLÓGICAS,2020-10-28,,CHRISTOPHER HURLEY,M,1997-05-04,2909,,EWILLIAMS@HOTMAIL.COM
1542,UNIVERSIDAD DE FLORES,CIENCIAS VETERINARIAS,2020-11-22,,NICOLE MCCARTHY,F,2012-08-28,3366,,CAITLINCOOKE@GMAIL.COM
1543,UNIVERSIDAD DE FLORES,INGENIERÍA ELECTRÓNICA,2020-11-15,,SARA OWENS,F,2008-04-05,5873,,CHRISTINARICHARDSON@HOTMAIL.COM
1544,UNIVERSIDAD DE FLORES,ARQUITECTURA,2020-11-19,,JAMES DIXON,M,1999-11-21,6053,,DANARIGGS@HOTMAIL.COM
1545,UNIVERSIDAD DE FLORES,LICENCIATURA EN PLANIFICACIÓN Y DISEÑO DEL PAISAJE,2020-11-16,,DENNIS OWENS,M,1945-10-19,4700,,CURTISHANSEN@GMAIL.COM
1546,UNIVERSIDAD DE FLORES,INGENIERÍA EN INFORMÁTICA,2021-01-22,,ANGELA BROWN,F,1955-05-07,3046,,CHADJOHNSON@GMAIL.COM
1547,UNIVERSIDAD DE FLORES,LICENCIATURA EN KINESIOLOGÍA Y FISIATRÍA,2020-09-20,,SARAH MCDOWELL,F,1928-05-21,7547,,MATTHEW71@YAHOO.COM
1548,UNIVERSIDAD DE FLORES,MEDICINA,2021-01-30,,MICHAEL JOHNSON,M,2010-08-10,2845,,UCAMACHO@GMAIL.COM
1549,UNIVERSIDAD DE FLORES,ARQUITECTURA,2020-11-02,,MICHAEL LEBLANC,M,1959-12-17,1621,,EMILY38@YAHOO.COM
1550,UNIVERSIDAD DE FLORES,CONTADOR PÚBLICO ,2021-01-07,,CAROL HALEY,F,2014-11-07,7265,,BURNETTALEJANDRA@YAHOO.COM
1551,UNIVERSIDAD DE FLORES,DISEÑO DE IMAGEN Y SONIDO,2020-11-13,,DR. TAYLOR YORK,F,2018-11-04,5645,,VALENCIABRANDON@HOTMAIL.COM
1552,UNIVERSIDAD DE FLORES,FARMACIA,2020-12-07,,TINA MILLER,F,1975-02-21,9007,,SJOHNSON@GMAIL.COM
1553,UNIVERSIDAD DE FLORES,LICENCIATURA EN ARTES,2020-10-07,,TAMMY VILLANUEVA,F,1985-01-22,3309,,ANDERSONANTHONY@GMAIL.COM
1554,UNIVERSIDAD DE FLORES,LICENCIATURA EN ADMINISTRACIÓN ,2020-10-03,,LESLIE MILLER,F,1992-10-28,7412,,SAMUELWHITE@YAHOO.COM
1555,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN,2020-10-21,,ANDREW STUART,M,1975-02-26,2533,,THOMPSONWILLIE@YAHOO.COM
1556,UNIVERSIDAD DE FLORES,LICENCIATURA EN PSICOLOGÍA,2020-11-25,,SCOTT BROCK,M,2005-02-19,6337,,CAROLYN49@GMAIL.COM
1557,UNIVERSIDAD DE FLORES,ARQUITECTURA,2021-01-16,,MARIA FULLER,F,1915-06-17,1755,,LAUREN88@YAHOO.COM
1558,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS BIOLÓGICAS,2020-12-09,,KAITLYN PALMER,F,1954-08-14,6235,,JOHNSONKATHRYN@HOTMAIL.COM
1559,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS BIOLÓGICAS,2020-12-03,,JOSHUA ACOSTA,M,1914-10-26,6231,,VWALKER@GMAIL.COM
1560,UNIVERSIDAD DE FLORES,FARMACIA,2020-10-05,,KIMBERLY HILL,F,1966-09-24,7005,,CGARDNER@GMAIL.COM
1561,UNIVERSIDAD DE FLORES,LICENCIATURA EN SOCIOLOGÍA ,2021-01-11,,ANITA MERRITT,F,2010-02-10,2175,,HIGGINSKYLE@YAHOO.COM
1562,UNIVERSIDAD DE FLORES,LICENCIATURA EN TERAPIA OCUPACIONAL,2021-01-22,,VANESSA PARKER,F,1988-09-23,5386,,STEPHENOSBORNE@GMAIL.COM
1563,UNIVERSIDAD DE FLORES,LICENCIATURA EN PSICOLOGÍA,2020-11-15,,JOEL CAMPBELL,M,2008-05-05,2764,,WILLIAMSSTANLEY@YAHOO.COM
1564,UNIVERSIDAD DE FLORES,ARQUITECTURA,2021-01-03,,SEAN POWELL,M,2019-04-29,6469,,ROBIN57@GMAIL.COM
1565,UNIVERSIDAD DE FLORES,FARMACIA,2020-12-28,,CODY HERNANDEZ,M,2010-09-10,3177,,RAMIREZSHARON@HOTMAIL.COM
1566,UNIVERSIDAD DE FLORES,TÉCNICO PARA BIOTERIOS ,2020-09-20,,CARMEN WILSON,F,2021-01-31,6341,,LISA87@GMAIL.COM
1567,UNIVERSIDAD DE FLORES,LICENCIATURA EN KINESIOLOGÍA Y FISIATRÍA,2021-01-01,,CONNIE LOPEZ,F,1915-11-15,3133,,ALLENZUNIGA@YAHOO.COM
1568,UNIVERSIDAD DE FLORES,DISEÑO INDUSTRIAL,2020-11-01,,CARLOS COX,M,1917-07-20,4151,,ACRAWFORD@HOTMAIL.COM
1569,UNIVERSIDAD DE FLORES,DISEÑO DE IMAGEN Y SONIDO,2020-11-10,,JENNIFER BURNS,F,1909-09-14,3474,,LINDSEY65@GMAIL.COM
1570,UNIVERSIDAD DE FLORES,FARMACIA,2020-11-15,,STACEY WATKINS,F,1993-09-05,6706,,SCHMIDTTAYLOR@YAHOO.COM
1571,UNIVERSIDAD DE FLORES,LICENCIATURA EN RELACIONES DEL TRABAJO ,2020-12-25,,JAMES SMITH,M,1987-03-04,5621,,TYLER59@YAHOO.COM
1572,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2020-10-15,,STACY STEVENS,F,2009-05-21,2806,,LISA87@HOTMAIL.COM
1573,UNIVERSIDAD DE FLORES,TÉCNICO PARA BIOTERIOS ,2020-09-21,,ALEX MACIAS,M,1965-04-07,1763,,MARKNUNEZ@HOTMAIL.COM
1574,UNIVERSIDAD DE FLORES,ACTUARIO ,2020-09-22,,JULIA MENDEZ,F,2004-07-08,4542,,TRAVIS35@YAHOO.COM
1575,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN,2020-12-03,,KEITH HOFFMAN,M,1966-02-12,6612,,HERNANDEZTAMMY@HOTMAIL.COM
1576,UNIVERSIDAD DE FLORES,ACTUARIO ,2020-11-08,,WILLIAM VASQUEZ,M,2000-11-07,3138,,ALEXIS17@YAHOO.COM
1577,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS GEOLÓGICAS,2020-09-25,,KAREN HINTON,F,2021-02-21,1980,,MADELINE40@HOTMAIL.COM
1578,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ,2020-11-26,,LORI GILES,F,2011-01-18,6665,,MARTINWILLIAMS@YAHOO.COM
1579,UNIVERSIDAD DE FLORES,BIOQUÍMICA,2020-11-30,,RACHAEL DIAZ,F,2010-11-10,7613,,JOSHUA57@YAHOO.COM
1580,UNIVERSIDAD DE FLORES,FARMACIA,2020-09-06,,ELIZABETH SCOTT,F,1956-02-13,5470,,JENNIFER24@YAHOO.COM
1581,UNIVERSIDAD DE FLORES,LICENCIATURA EN RELACIONES DEL TRABAJO ,2020-11-19,,MORGAN MARTINEZ,F,1915-02-17,6507,,MICHELE48@GMAIL.COM
1582,UNIVERSIDAD DE FLORES,AGRONOMÍA,2020-11-23,,TIMOTHY BROOKS,M,2016-04-26,1739,,GONZALEZBRENDA@YAHOO.COM
1583,UNIVERSIDAD DE FLORES,BIOQUÍMICA,2020-11-28,,NATHAN SANCHEZ,M,1974-02-26,1981,,CGENTRY@YAHOO.COM
1584,UNIVERSIDAD DE FLORES,ACTUARIO ,2020-12-12,,CHRISTINA JENNINGS,F,2020-01-15,6338,,PAULAMCDANIEL@GMAIL.COM
1585,UNIVERSIDAD DE FLORES,LICENCIATURA EN GESTIÓN DE AGROALIMENTOS,2021-01-02,,BRAD BRYAN,M,1947-09-03,4506,,BUTLERANTHONY@HOTMAIL.COM
1586,UNIVERSIDAD DE FLORES,INGENIERÍA ELECTRÓNICA,2020-10-29,,MOLLY MUNOZ,F,2009-06-05,3360,,ERIVERA@YAHOO.COM
1587,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2021-01-24,,KAREN CRAIG,F,2011-02-24,2637,,WHURLEY@GMAIL.COM
1588,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS BIOLÓGICAS,2021-01-01,,CURTIS FOX,M,1926-05-30,2715,,GARZAAARON@YAHOO.COM
1589,UNIVERSIDAD DE FLORES,LICENCIATURA EN SOCIOLOGÍA ,2021-01-16,,KEITH WILSON,M,1947-10-29,5589,,TAMMY28@YAHOO.COM
1590,UNIVERSIDAD DE FLORES,ARQUITECTURA,2020-09-17,,MADELINE LARSON,F,2008-12-13,4129,,JON32@YAHOO.COM
1591,UNIVERSIDAD DE FLORES,LICENCIATURA EN GESTIÓN DE AGROALIMENTOS,2020-10-22,,BOBBY BARNES,M,2007-10-16,8153,,CINDYWELLS@GMAIL.COM
1592,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIA POLÍTICA ,2021-01-03,,WENDY RODRIGUEZ,F,1959-10-08,1650,,ANGELA10@HOTMAIL.COM
1593,UNIVERSIDAD DE FLORES,MEDICINA,2020-11-16,,JUSTIN JOHNSON,M,1986-04-03,7106,,KRISTINAROBERTS@GMAIL.COM
1594,UNIVERSIDAD DE FLORES,ARQUITECTURA,2020-12-18,,LISA NEWTON,F,2015-03-24,2740,,LISA46@HOTMAIL.COM
1595,UNIVERSIDAD DE FLORES,DISEÑO INDUSTRIAL,2020-09-29,,KATHERINE MORGAN,F,1961-01-28,3561,,LAUREN95@YAHOO.COM
1596,UNIVERSIDAD DE FLORES,CONTADOR PÚBLICO ,2020-09-20,,MR. JAMES RICHARDS,M,1966-11-29,2324,,RIVERSJENNIFER@GMAIL.COM
1597,UNIVERSIDAD DE FLORES,LICENCIATURA EN MUSICOTERAPIA,2020-12-30,,STEPHEN WOLF,M,1943-05-23,4163,,MBARBER@GMAIL.COM
1598,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS GEOLÓGICAS,2021-01-04,,ROY THOMAS,M,2013-07-06,1903,,CLARKNATALIE@HOTMAIL.COM
1599,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS BIOLÓGICAS,2021-01-30,,ERIC HERNANDEZ,M,1941-12-15,3483,,BOWMANSTEVEN@GMAIL.COM
1600,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS ANTROPOLÓGICAS,2020-12-30,,ERIC WEAVER,M,1987-07-20,2637,,ELIZABETH98@GMAIL.COM
1601,UNIVERSIDAD DE FLORES,TÉCNICO PARA BIOTERIOS ,2020-11-29,,TONY WADE,M,1906-04-17,2801,,JILLIAN12@YAHOO.COM
1602,UNIVERSIDAD DE FLORES,AGRONOMÍA,2020-12-30,,WILLIAM WOODWARD,M,1923-03-29,3129,,SMITHHEATHER@HOTMAIL.COM
1603,UNIVERSIDAD DE FLORES,CIENCIAS VETERINARIAS,2020-09-16,,DEBORAH WADE,F,2007-12-07,8115,,PENNY22@YAHOO.COM
1604,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS BIOLÓGICAS,2020-10-05,,ADAM AUSTIN,M,1910-03-12,3206,,GONZALEZHEATHER@HOTMAIL.COM
1605,UNIVERSIDAD DE FLORES,ACTUARIO ,2020-11-21,,RALPH PORTER,M,1945-09-15,7247,,MWHEELER@HOTMAIL.COM
1606,UNIVERSIDAD DE FLORES,ARQUITECTURA,2021-01-10,,DEBRA LITTLE,F,1942-08-23,7151,,YSIMPSON@YAHOO.COM
1607,UNIVERSIDAD DE FLORES,LICENCIATURA EN ADMINISTRACIÓN ,2020-11-02,,MELISSA ROTH,F,1909-09-05,5374,,KYLEJACKSON@GMAIL.COM
1608,UNIVERSIDAD DE FLORES,LICENCIATURA EN PLANIFICACIÓN Y DISEÑO DEL PAISAJE,2020-09-02,,RYAN SMITH,M,1960-10-22,2918,,FRODRIGUEZ@YAHOO.COM
1609,UNIVERSIDAD DE FLORES,LICENCIATURA EN ADMINISTRACIÓN ,2020-12-19,,KIMBERLY MARTINEZ,F,1926-07-30,4601,,TIMOTHY11@HOTMAIL.COM
1610,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2021-01-07,,CYNTHIA HICKS,F,1976-06-09,3592,,RAYMONDHANSEN@HOTMAIL.COM
1611,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ,2020-10-28,,LAURA BAUER,F,1972-11-01,2101,,MRAY@YAHOO.COM
1612,UNIVERSIDAD DE FLORES,BIOQUÍMICA,2021-01-25,,ERIN CAMPOS,F,1975-06-04,8400,,KEVINPERRY@YAHOO.COM
1613,UNIVERSIDAD DE FLORES,LICENCIATURA EN ARTES,2021-01-13,,JERRY BRAUN,M,1939-08-19,5261,,PAMELA53@HOTMAIL.COM
1614,UNIVERSIDAD DE FLORES,CIENCIAS VETERINARIAS,2020-12-22,,DEBRA BECKER,F,1984-07-29,6505,,ALEXANDERCHAPMAN@YAHOO.COM
1615,UNIVERSIDAD DE FLORES,TÉCNICO PARA BIOTERIOS ,2020-12-05,,ANDREW CARROLL,M,1992-08-31,1925,,VRAMOS@HOTMAIL.COM
1616,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS AMBIENTALES,2020-12-24,,ELIZABETH DAVIS,F,1946-06-08,6646,,MICHAELHERRERA@YAHOO.COM
1617,UNIVERSIDAD DE FLORES,LICENCIATURA EN MUSICOTERAPIA,2021-01-17,,SCOTT HARPER,M,1990-04-16,3204,,MCDANIELKATELYN@HOTMAIL.COM
1618,UNIVERSIDAD DE FLORES,LICENCIATURA EN ADMINISTRACIÓN ,2020-11-08,,HOLLY DAWSON,F,1950-10-11,3581,,ADAMWILSON@GMAIL.COM
1619,UNIVERSIDAD DE FLORES,LICENCIATURA EN SOCIOLOGÍA ,2020-10-31,,TREVOR LEVINE,M,2006-09-02,2352,,KATHRYNFLORES@HOTMAIL.COM
1620,UNIVERSIDAD DE FLORES,LICENCIATURA EN ARTES,2021-01-02,,RONALD DANIEL,M,1927-03-29,6315,,HENDERSONCINDY@HOTMAIL.COM
1621,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2020-11-03,,RACHEL WADE,F,1941-11-26,1633,,JORTIZ@HOTMAIL.COM
1622,UNIVERSIDAD DE FLORES,INGENIERÍA EN INFORMÁTICA,2020-09-27,,CHRISTOPHER HANSEN,M,1986-08-05,2438,,PLARSON@HOTMAIL.COM
1623,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIA POLÍTICA ,2021-01-12,,JULIE DALTON,F,1939-01-03,6201,,DUNNJARED@GMAIL.COM
1624,UNIVERSIDAD DE FLORES,LICENCIATURA EN SOCIOLOGÍA ,2020-11-06,,SAMANTHA CORTEZ,F,1938-03-31,1688,,MICHELLEROBINSON@GMAIL.COM
1625,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS BIOLÓGICAS,2020-11-29,,WALTER BROWN,M,2001-07-31,3042,,JENNIFER62@HOTMAIL.COM
1626,UNIVERSIDAD DE FLORES,TÉCNICO PARA BIOTERIOS ,2021-01-12,,MR. PETER VALDEZ III,M,1934-09-19,5600,,KAITLYNHILL@GMAIL.COM
1627,UNIVERSIDAD DE FLORES,BIOQUÍMICA,2020-11-29,,CRYSTAL ZAVALA,F,1916-06-28,5446,,GOODWINTHOMAS@YAHOO.COM
1628,UNIVERSIDAD DE FLORES,LICENCIATURA EN SOCIOLOGÍA ,2021-01-25,,BRADLEY SMITH,M,1954-02-15,3731,,MADELINE12@GMAIL.COM
1629,UNIVERSIDAD DE FLORES,LICENCIATURA EN PLANIFICACIÓN Y DISEÑO DEL PAISAJE,2020-10-13,,MICHAEL JORDAN,M,1949-12-19,3481,,CHAD70@YAHOO.COM
1630,UNIVERSIDAD DE FLORES,TÉCNICO PARA BIOTERIOS ,2020-10-29,,LUKE NGUYEN,M,1992-10-27,8301,,VERONICARAY@GMAIL.COM
1631,UNIVERSIDAD DE FLORES,LICENCIATURA EN ARTES,2020-12-11,,MS. OLIVIA JACKSON,F,1963-08-31,7536,,VASQUEZKATRINA@YAHOO.COM
1632,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIA POLÍTICA ,2020-09-16,,SCOTT WALKER DVM,M,1938-03-28,3083,,RHOFFMAN@GMAIL.COM
1633,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2020-11-30,,WILLIAM VASQUEZ,M,1968-12-15,3536,,BOYDSHEILA@GMAIL.COM
1634,UNIVERSIDAD DE FLORES,DISEÑO DE IMAGEN Y SONIDO,2020-11-29,,BARRY HUYNH,M,1944-08-29,3252,,JUSTINNELSON@HOTMAIL.COM
1635,UNIVERSIDAD DE FLORES,LICENCIATURA EN KINESIOLOGÍA Y FISIATRÍA,2021-01-04,,JUSTIN PATTON,M,1984-02-05,7530,,JMEYER@HOTMAIL.COM
1636,UNIVERSIDAD DE FLORES,LICENCIATURA EN MUSICOTERAPIA,2021-01-03,,DANA JOHNSON,F,1978-04-28,1708,,KARENWELCH@YAHOO.COM
1637,UNIVERSIDAD DE FLORES,DISEÑO INDUSTRIAL,2021-01-09,,RUSSELL GRIFFIN,M,1965-06-14,3386,,NGUYENAMANDA@GMAIL.COM
1638,UNIVERSIDAD DE FLORES,LICENCIATURA EN KINESIOLOGÍA Y FISIATRÍA,2020-11-17,,JAMES BURKE,M,1910-03-07,5351,,NROBERTS@YAHOO.COM
1639,UNIVERSIDAD DE FLORES,INGENIERÍA MECÁNICA,2021-01-10,,WILLIAM REYNOLDS,M,2010-05-30,1619,,MICHAEL54@GMAIL.COM
1640,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS ANTROPOLÓGICAS,2020-12-15,,LAUREN FISCHER,F,1936-12-17,3177,,LISACAMPOS@HOTMAIL.COM
1641,UNIVERSIDAD DE FLORES,LICENCIATURA EN ADMINISTRACIÓN ,2020-11-18,,CAITLIN YOUNG,F,1977-04-20,3450,,ANGELACROSS@HOTMAIL.COM
1642,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS ANTROPOLÓGICAS,2021-01-16,,TERRY WOOD,M,1919-06-05,3353,,NATALIE67@HOTMAIL.COM
1643,UNIVERSIDAD DE FLORES,LICENCIATURA EN PSICOLOGÍA,2020-11-18,,DONNA RIVERA,F,1924-10-06,5553,,CARLOSROBINSON@GMAIL.COM
1644,UNIVERSIDAD DE FLORES,CIENCIAS VETERINARIAS,2020-10-30,,ANTHONY ALVARADO,M,1958-08-20,3009,,SMITHMELANIE@YAHOO.COM
1645,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS AMBIENTALES,2020-10-23,,ROBIN GORDON,F,1971-01-21,2622,,RSMITH@HOTMAIL.COM
1646,UNIVERSIDAD DE FLORES,INGENIERÍA ELECTRÓNICA,2020-12-29,,SCOTT LAWSON,M,1944-01-23,5367,,HOLLYPALMER@HOTMAIL.COM
1647,UNIVERSIDAD DE FLORES,LICENCIATURA EN PSICOLOGÍA,2021-01-01,,ALEXANDRIA VAUGHN,F,1983-01-28,9405,,HPHILLIPS@HOTMAIL.COM
1648,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN,2020-10-21,,CHRISTOPHER WRIGHT,M,2016-10-26,4616,,NELSONVIRGINIA@YAHOO.COM
1649,UNIVERSIDAD DE FLORES,LICENCIATURA EN PLANIFICACIÓN Y DISEÑO DEL PAISAJE,2020-10-02,,RYAN GONZALEZ,M,2002-03-23,6042,,ZLYNCH@YAHOO.COM
1650,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIA POLÍTICA ,2020-12-30,,STACY MURRAY,F,1960-03-16,2930,,RBOYER@HOTMAIL.COM
1651,UNIVERSIDAD DE FLORES,LICENCIATURA EN KINESIOLOGÍA Y FISIATRÍA,2021-01-05,,CAROL ELLIOTT,F,1928-02-24,4605,,ALISON75@HOTMAIL.COM
1652,UNIVERSIDAD DE FLORES,DISEÑO INDUSTRIAL,2021-01-27,,KIMBERLY BERGER,F,1997-05-04,5306,,BENJAMINOBRIEN@YAHOO.COM
1653,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS BIOLÓGICAS,2020-12-26,,MICHAEL ALLEN,M,1914-12-25,4115,,UBAILEY@HOTMAIL.COM
1654,UNIVERSIDAD DE FLORES,LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN,2020-10-06,,CHARLES BUTLER,M,1907-03-17,7208,,BAILEYXAVIER@HOTMAIL.COM
1655,UNIVERSIDAD DE FLORES,AGRONOMÍA,2020-12-24,,AARON LEWIS,M,2009-11-02,9221,,LISA45@YAHOO.COM
